Bus Stop Code,Bus Stop Lat,Bus Stop Long
32031 (BUS STOP),1.40270299425018,103.700781747559
32039 (BUS STOP),1.40251788786331,103.700814781229
32041 (BUS STOP),1.40436104379067,103.701661572037
32049 (BUS STOP),1.40452254382524,103.701870316268
32051 (BUS STOP),1.40929365510904,103.700979420733
32059 (BUS STOP),1.40903140797868,103.701207790463
32061 (BUS STOP),1.4114630759694,103.700060042684
32069 (BUS STOP),1.41103257918278,103.7003812107
32071 (BUS STOP),1.41602460388001,103.700567761892
32079 (BUS STOP),1.41512827694018,103.700268229752
32081 (BUS STOP),1.41744631599742,103.701203611325
32089 (BUS STOP),1.41681891218074,103.701085100295
32101 (BUS STOP),1.38541382991578,103.697444699893
32109 (BUS STOP),1.38571767009689,103.697702700099
32111 (BUS STOP),1.39837199986918,103.699645800079
32119 (BUS STOP),1.39857999995097,103.699882699842
33011 (BUS STOP),1.41959108652713,103.702229630818
33019 (BUS STOP),1.41920159183458,103.702156564919
33021 (BUS STOP),1.42179012512098,103.703244593946
33029 (BUS STOP),1.4208031482742,103.70292186204
33031 (BUS STOP),1.42397958333838,103.704225722854
33039 (BUS STOP),1.42329599240418,103.70408030407
33041 (BUS STOP),1.42761911619861,103.705943448424
33049 (BUS STOP),1.42621743469127,103.7054379961
33051 (BUS STOP),1.43024937296845,103.706834372643
33059 (BUS STOP),1.42935991128623,103.706629732794
34009 (BUS STOP),1.44482656074644,103.707567344681
34011 (BUS STOP),1.43318199602202,103.70782319054
34019 (BUS STOP),1.43253416698504,103.707738055923
34021 (BUS STOP),1.43518649819391,103.708047609336
34029 (BUS STOP),1.43497194383367,103.708183333048
34031 (BUS STOP),1.43766605333877,103.707956508465
34039 (BUS STOP),1.43659170237489,103.708117531468
34041 (BUS STOP),1.43886508604786,103.70790669861
34049 (BUS STOP),1.43837406219581,103.708024089731
34051 (BUS STOP),1.4427555865454,103.707754064632
34059 (BUS STOP),1.44234338756313,103.707868960612
34101 (BUS STOP),1.38440682989162,103.697903799951
34109 (BUS STOP),1.38430083009645,103.698112200039
40011 (BUS STOP),1.30606411508932,103.849087514554
40019 (BUS STOP),1.30664404446681,103.849204167026
40021 (BUS STOP),1.31103583303823,103.842817500082
40029 (BUS STOP),1.31142305600943,103.842659999984
40031 (BUS STOP),1.31178509465196,103.840983596277
40039 (BUS STOP),1.31230305595539,103.840725556062
40041 (BUS STOP),1.3137222311962,103.838097425674
40049 (BUS STOP),1.31402305587301,103.838846388933
40051 (BUS STOP),1.31587566735501,103.836307523486
40059 (BUS STOP),1.31662138896834,103.836343610868
40069 (BUS STOP),1.31830398900088,103.83435129192
40071 (BUS STOP),1.31918027803862,103.829213610931
40079 (BUS STOP),1.31972164157978,103.829914565927
40081 (BUS STOP),1.32012951912434,103.826052596427
40089 (BUS STOP),1.32051115982582,103.827397990581
40091 (BUS STOP),1.32101807290932,103.82350944426
40099 (BUS STOP),1.32185235205496,103.823440074877
40101 (BUS STOP),1.3103511589876,103.847777212307
40109 (BUS STOP),1.30949131269922,103.847707478267
40111 (BUS STOP),1.31806499998625,103.832625555841
40119 (BUS STOP),1.31889734246611,103.83249521258
40121 (BUS STOP),1.31458164937132,103.840531902733
40129 (BUS STOP),1.31453779264135,103.840828450022
40171 (BUS STOP),1.3109517199593,103.835821011928
40179 (BUS STOP),1.31134958597789,103.836883776292
40181 (BUS STOP),1.31264262526725,103.838297501521
40189 (BUS STOP),1.31227415453233,103.838100647986
40191 (BUS STOP),1.31268555587667,103.83042694402
40199 (BUS STOP),1.31258333296339,103.831912221928
40201 (BUS STOP),1.31358972201525,103.827430555858
40209 (BUS STOP),1.3138880560752,103.827387777893
40211 (BUS STOP),1.31655331610982,103.825862990337
40219 (BUS STOP),1.31703698010144,103.826059543451
40221 (BUS STOP),1.31902531280678,103.825455612895
40229 (BUS STOP),1.31980673109709,103.825706651853
40231 (BUS STOP),1.32230868324002,103.825771458316
40239 (BUS STOP),1.32255443045868,103.826201937302
40249 (BUS STOP),1.32492472205691,103.827350555962
40251 (BUS STOP),1.34054275997633,103.8223112818
40259 (BUS STOP),1.34031250739135,103.822562778067
40261 (BUS STOP),1.34130384192301,103.827066421505
40269 (BUS STOP),1.34105638889591,103.82660805595
40271 (BUS STOP),1.30880664943667,103.846346453785
40279 (BUS STOP),1.30981925741532,103.846039304408
40301 (BUS STOP),1.35332581020938,103.742873810143
40309 (BUS STOP),1.35367643065717,103.742990810351
40311 (BUS STOP),1.3573045690461,103.738907810366
40321 (BUS STOP),1.35174487955976,103.739471520569
40329 (BUS STOP),1.35096917526576,103.739619047092
40331 (BUS STOP),1.35335947577379,103.740278580238
40339 (BUS STOP),1.3534743235516,103.740876520426
40341 (BUS STOP),1.35462361091673,103.738895879537
40349 (BUS STOP),1.35497444398193,103.739399139713
40351 (BUS STOP),1.35499656910997,103.741002189604
40359 (BUS STOP),1.35540218963635,103.740905810289
40361 (BUS STOP),1.3571541896514,103.740856189821
40369 (BUS STOP),1.35763421945748,103.741395520463
40371 (BUS STOP),1.35813308018654,103.743053447183
40379 (BUS STOP),1.35754268979729,103.743572700895
40381 (BUS STOP),1.35635999985361,103.734268492858
40391 (BUS STOP),1.35925681021199,103.733187189731
40409 (BUS STOP),1.35739400000728,103.731806512673
41011 (BUS STOP),1.32235611087764,103.818916666933
41019 (BUS STOP),1.32267444098305,103.820252328637
41021 (BUS STOP),1.32272376337467,103.815168804092
41029 (BUS STOP),1.3233333191504,103.816305669324
41031 (BUS STOP),1.32306835769585,103.811977237533
41041 (BUS STOP),1.32398472183518,103.810299167077
41049 (BUS STOP),1.32469500010263,103.810262500042
41051 (BUS STOP),1.32612500008121,103.807153332863
41061 (BUS STOP),1.32705333289694,103.805724722061
41069 (BUS STOP),1.32652777798093,103.807585833037
41071 (BUS STOP),1.32898833301329,103.802662778092
41079 (BUS STOP),1.3294030559855,103.803047778046
41081 (BUS STOP),1.33082323351448,103.797272500944
41089 (BUS STOP),1.33044921085823,103.7999331952
41101 (BUS STOP),1.31908138953595,103.809217334062
41109 (BUS STOP),1.31944666708793,103.810528610948
41111 (BUS STOP),1.32081170210551,103.811851400175
41119 (BUS STOP),1.32074221277697,103.812453746858
41121 (BUS STOP),1.32554444406482,103.813507778081
41129 (BUS STOP),1.32542946399438,103.813998699208
41131 (BUS STOP),1.3297361235464,103.814512914083
41139 (BUS STOP),1.3296299998993,103.814855277936
41141 (BUS STOP),1.33527615943097,103.818301274349
41149 (BUS STOP),1.33492642051655,103.81839656055
41151 (BUS STOP),1.33799972901666,103.819317956339
41159 (BUS STOP),1.3387017000261,103.819894499943
41161 (BUS STOP),1.33506435495215,103.818738644478
41169 (BUS STOP),1.33507722192557,103.820112974254
42011 (BUS STOP),1.33161452124224,103.795030576219
42019 (BUS STOP),1.33170368128777,103.796570335884
42021 (BUS STOP),1.33254537683954,103.79237058676
42029 (BUS STOP),1.33325151452951,103.79206171866
42031 (BUS STOP),1.33332611115087,103.789974999873
42039 (BUS STOP),1.33474752650468,103.787798692173
42041 (BUS STOP),1.33442499987603,103.786891111204
42049 (BUS STOP),1.33580349271088,103.784632269981
42051 (BUS STOP),1.33599304936888,103.782640394237
42059 (BUS STOP),1.3364448467879,103.782761954673
42061 (BUS STOP),1.33683046160268,103.780451682418
42071 (BUS STOP),1.3387003857948,103.777027678165
42079 (BUS STOP),1.33925737943454,103.776992379343
42089 (BUS STOP),1.34007090923213,103.779414515292
42091 (BUS STOP),1.3427863686432,103.775390338395
42099 (BUS STOP),1.34160317659463,103.775793843765
42109 (BUS STOP),1.34325093418533,103.776913094576
42111 (BUS STOP),1.34584805608245,103.772628610942
42119 (BUS STOP),1.34582513051102,103.773302757523
42129 (BUS STOP),1.3301741831481,103.795128135081
42131 (BUS STOP),1.3285833576779,103.794217979502
42139 (BUS STOP),1.32879090290482,103.79443403306
42141 (BUS STOP),1.33608648979784,103.778174649993
42149 (BUS STOP),1.3360742689607,103.778623137175
42151 (BUS STOP),1.34009254974355,103.775319784638
42159 (BUS STOP),1.34036805329841,103.775308989967
42161 (BUS STOP),1.34027669218905,103.77264625494
42169 (BUS STOP),1.34038575681324,103.773661304989
42171 (BUS STOP),1.34261833302208,103.770263611099
42179 (BUS STOP),1.34197833307217,103.771008055884
42181 (BUS STOP),1.3436280560544,103.769433332941
42189 (BUS STOP),1.34378853683835,103.769601747494
42191 (BUS STOP),1.34642944395824,103.766963888987
42199 (BUS STOP),1.34607666684463,103.767607222006
42201 (BUS STOP),1.33939353542509,103.763830965909
42209 (BUS STOP),1.33914661392288,103.763635958538
42211 (BUS STOP),1.33974260063648,103.765595204817
42219 (BUS STOP),1.33959916700418,103.765353888914
42221 (BUS STOP),1.33957381292423,103.767907210152
42229 (BUS STOP),1.33943222190393,103.768273888916
42231 (BUS STOP),1.34056805605466,103.770605832968
42239 (BUS STOP),1.34027047980767,103.770160557079
42241 (BUS STOP),1.33711750129332,103.767084876041
42249 (BUS STOP),1.33696603669384,103.766971482181
42259 (BUS STOP),1.34106160640088,103.777078800035
42291 (BUS STOP),1.33769605923299,103.76430234508
42299 (BUS STOP),1.33737030468741,103.764475576077
42301 (BUS STOP),1.33874676708922,103.768669505403
42309 (BUS STOP),1.33806166994391,103.768908785561
42311 (BUS STOP),1.3386574998341,103.760280556088
42319 (BUS STOP),1.33915373893877,103.760438412563
42991 (BUS STOP),1.36163999982979,103.76695200001
43009 (BUS STOP),1.34999354312997,103.751061909467
43011 (BUS STOP),1.347423332902,103.771181388992
43019 (BUS STOP),1.34819961159458,103.771077345081
43021 (BUS STOP),1.35132007780199,103.769795294207
43029 (BUS STOP),1.35218580086911,103.770008491599
43041 (BUS STOP),1.35582940969738,103.768453316285
43049 (BUS STOP),1.35581859296869,103.768711025752
43051 (BUS STOP),1.36045777459929,103.766879041356
43059 (BUS STOP),1.35941395948397,103.76743869655
43061 (BUS STOP),1.36301133873617,103.76739148466
43069 (BUS STOP),1.36274918653427,103.767727744366
43071 (BUS STOP),1.36511351511615,103.766980129433
43081 (BUS STOP),1.36704277785644,103.765727777832
43089 (BUS STOP),1.36701628047508,103.766337078961
43091 (BUS STOP),1.36863253277071,103.764741093517
43099 (BUS STOP),1.36876369643686,103.765065854527
43109 (BUS STOP),1.37044613008636,103.763930983777
43111 (BUS STOP),1.37229972154654,103.762981465119
43119 (BUS STOP),1.37337830988963,103.763008219477
43121 (BUS STOP),1.37118669278682,103.76669327757
43129 (BUS STOP),1.37162881656748,103.767602464991
43131 (BUS STOP),1.3733174998351,103.770062499862
43139 (BUS STOP),1.37331334521524,103.77054057604
43141 (BUS STOP),1.34421891680149,103.755860208086
43149 (BUS STOP),1.34405669609355,103.756069397014
43151 (BUS STOP),1.36363608439418,103.764891011995
43159 (BUS STOP),1.36439838852515,103.765179478683
43161 (BUS STOP),1.34883190692255,103.757661633946
43169 (BUS STOP),1.34931074957355,103.75788774539
43171 (BUS STOP),1.34859644473209,103.754604963889
43179 (BUS STOP),1.34897078287312,103.754303453084
43181 (BUS STOP),1.34648944394363,103.756817222065
43189 (BUS STOP),1.34696888543355,103.75677820734
43191 (BUS STOP),1.34638492797306,103.759313362917
43199 (BUS STOP),1.34663409077069,103.759200554315
43201 (BUS STOP),1.34694500005075,103.764646389038
43209 (BUS STOP),1.34697997438845,103.763842488986
43211 (BUS STOP),1.34087277792266,103.755079166988
43219 (BUS STOP),1.34137402559432,103.754467571281
43221 (BUS STOP),1.3488599583699,103.760674445486
43229 (BUS STOP),1.34904928619552,103.760960164601
43231 (BUS STOP),1.35393625720998,103.76006304209
43239 (BUS STOP),1.35308576389379,103.760028377762
43241 (BUS STOP),1.3558439285875,103.761887095483
43249 (BUS STOP),1.35565052314689,103.762047094263
43251 (BUS STOP),1.3585953441182,103.763196566505
43259 (BUS STOP),1.3575727779784,103.762663055993
43261 (BUS STOP),1.36145499988453,103.764367499868
43267 (BUS STOP),1.36131333288344,103.764531110885
43268 (BUS STOP),1.36036935435547,103.764275305185
43271 (BUS STOP),1.36222569239678,103.765881236709
43279 (BUS STOP),1.36203855971021,103.765910201865
43289 (BUS STOP),1.35736881528867,103.761441161834
43291 (BUS STOP),1.35796167020346,103.761380371203
43301 (BUS STOP),1.359002541744,103.76206438473
43309 (BUS STOP),1.35871024081874,103.76199410094
43311 (BUS STOP),1.33980383376127,103.756954682732
43319 (BUS STOP),1.33972179283923,103.757411105907
43321 (BUS STOP),1.34990599572484,103.745108842939
43329 (BUS STOP),1.34976204253635,103.744839981348
43331 (BUS STOP),1.34893916700885,103.743234444009
43339 (BUS STOP),1.34907249988952,103.743778339829
43341 (BUS STOP),1.34972199024766,103.741393036695
43349 (BUS STOP),1.349891388954,103.740737499954
43351 (BUS STOP),1.3470112264478,103.741101420776
43359 (BUS STOP),1.3468988219802,103.741064539044
43361 (BUS STOP),1.34691435117769,103.743432035456
43369 (BUS STOP),1.34687447969487,103.743583055525
43371 (BUS STOP),1.34682313977778,103.745902776137
43379 (BUS STOP),1.34716553710433,103.74518662701
43381 (BUS STOP),1.34696555749191,103.74766049082
43389 (BUS STOP),1.34760499101843,103.748342990938
43391 (BUS STOP),1.34989395153032,103.747797536715
43399 (BUS STOP),1.35066714575748,103.748088758367
43401 (BUS STOP),1.35226498779796,103.746816373168
43409 (BUS STOP),1.3523554199173,103.746235916136
43411 (BUS STOP),1.35176519959552,103.750198917735
43419 (BUS STOP),1.35155523613714,103.749987847764
43421 (BUS STOP),1.35109278850894,103.75362047619
43429 (BUS STOP),1.35108692530505,103.753890746495
43431 (BUS STOP),1.3513837677633,103.75644264495
43439 (BUS STOP),1.35118101231637,103.756226643275
43441 (BUS STOP),1.35173000550582,103.758972891411
43449 (BUS STOP),1.35150377556596,103.759051697057
43452 (BUS STOP),1.34852968028645,103.738575710174
43453 (BUS STOP),1.3479022360507,103.738504402119
43459 (BUS STOP),1.34779637077883,103.738029358011
43461 (BUS STOP),1.35504665794055,103.747493723456
43469 (BUS STOP),1.35546802866365,103.747308621328
43471 (BUS STOP),1.35796999999647,103.747306944063
43479 (BUS STOP),1.35765247370812,103.747235759749
43481 (BUS STOP),1.35992912103861,103.74637905136
43489 (BUS STOP),1.35978620565619,103.746351703134
43491 (BUS STOP),1.36395398644178,103.747147997966
43499 (BUS STOP),1.36259558133124,103.746867230608
43501 (BUS STOP),1.34376366023544,103.754237768581
43509 (BUS STOP),1.34359093084098,103.754363981308
43511 (BUS STOP),1.34497394208691,103.748498705384
43519 (BUS STOP),1.3452742409641,103.748357769244
43521 (BUS STOP),1.36756037483459,103.75016422179
43529 (BUS STOP),1.36769649857977,103.750237958119
43531 (BUS STOP),1.35154868659254,103.743776336124
43539 (BUS STOP),1.35142277800286,103.743368610895
43541 (BUS STOP),1.35283067942508,103.755051665657
43549 (BUS STOP),1.35254074732898,103.755491986032
43561 (BUS STOP),1.35745163472212,103.752874257893
43569 (BUS STOP),1.35741203899322,103.753110636995
43571 (BUS STOP),1.3592099524063,103.751504552042
43579 (BUS STOP),1.35911715331237,103.751667714014
43581 (BUS STOP),1.36251939509138,103.751383844365
43589 (BUS STOP),1.36227296939277,103.751531807092
43591 (BUS STOP),1.34475866393264,103.752119816266
43599 (BUS STOP),1.34513161784627,103.751901469687
43601 (BUS STOP),1.35664340845898,103.749505281877
43609 (BUS STOP),1.35653561920327,103.749924253908
43611 (BUS STOP),1.34407836086711,103.758291724576
43619 (BUS STOP),1.34406411835038,103.758613296129
43621 (BUS STOP),1.34169275188826,103.759081874943
43629 (BUS STOP),1.34240810773451,103.759158135794
43631 (BUS STOP),1.34785920936674,103.768584590597
43639 (BUS STOP),1.34810218740864,103.768452629056
43641 (BUS STOP),1.36530401539598,103.750264479893
43649 (BUS STOP),1.36545844046453,103.750602006799
43659 (BUS STOP),1.36376864249312,103.749335509297
43669 (BUS STOP),1.36548561334906,103.746145477019
43671 (BUS STOP),1.36459985984678,103.74345682856
43679 (BUS STOP),1.36506686593442,103.744219354771
43681 (BUS STOP),1.36178499996037,103.743579999935
43691 (BUS STOP),1.34490189056269,103.746055670605
43699 (BUS STOP),1.3447534116787,103.746283074207
43701 (BUS STOP),1.34847060059565,103.752016662198
43709 (BUS STOP),1.34868676878361,103.752070888224
43719 (BUS STOP),1.36903972231896,103.76123388875
43721 (BUS STOP),1.37076302519954,103.762649137205
43731 (BUS STOP),1.34632214187483,103.75432788468
43739 (BUS STOP),1.34646078257598,103.75454805479
43741 (BUS STOP),1.34650419295423,103.751856678088
43749 (BUS STOP),1.34661217140701,103.751636387876
43751 (BUS STOP),1.35580555590606,103.736529166965
43759 (BUS STOP),1.35596765332289,103.736901265571
43761 (BUS STOP),1.3508871662792,103.737634472348
43769 (BUS STOP),1.35151426996323,103.737815654731
43771 (BUS STOP),1.36200917971308,103.741363285477
43779 (BUS STOP),1.36195561627477,103.741770249663
43781 (BUS STOP),1.35886131305978,103.738601597631
43789 (BUS STOP),1.35915702140842,103.739502377427
43799 (BUS STOP),1.36028326080139,103.74322592387
43801 (BUS STOP),1.35520792576701,103.751733775678
43809 (BUS STOP),1.35437129274997,103.751870869803
43811 (BUS STOP),1.35839109999172,103.764927994061
43819 (BUS STOP),1.35815575603132,103.765126204101
43821 (BUS STOP),1.35675369183269,103.767582852477
43829 (BUS STOP),1.35685805591738,103.767370832867
43831 (BUS STOP),1.36512501856529,103.747886101028
43839 (BUS STOP),1.36527346520047,103.748249706317
43841 (BUS STOP),1.3619538890625,103.747522777969
43859 (BUS STOP),1.36399821643575,103.768290721134
43869 (BUS STOP),1.36603458268835,103.769220053772
43879 (BUS STOP),1.36839527538106,103.769036521865
43889 (BUS STOP),1.3702795874636,103.771335363135
43891 (BUS STOP),1.36369571853464,103.769232612568
43899 (BUS STOP),1.36353421060843,103.769001850366
43961 (BUS STOP),1.36483888886968,103.772986100022
43969 (BUS STOP),1.36462794927034,103.772593453609
43991 (BUS STOP),1.38620841172896,103.756505630695
44009 (BUS STOP),1.38586897790369,103.745788959253
44011 (BUS STOP),1.37448606680206,103.762571200967
44019 (BUS STOP),1.37651095521341,103.762529952446
44021 (BUS STOP),1.37820722696035,103.761721781114
